@attribute 'UnaryExpr' integer
@attribute 'UnionType' integer
@attribute 'UnknownType' integer
@attribute 'VariableDeclarationExpr' integer
@attribute 'VariableDeclarator' integer
@attribute 'VoidType' integer
@attribute 'WhileStmt' integer
@attribute 'WildcardType' integer
@attribute 'classification' integer
@attribute 'ID' integer

@data 

0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 4, 1, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 9, 2, 0, 0, 1, 2, 1, 1, 0, 2, 17, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1421
0, 0, 0, 0, 0, 0, 0, 0, 10, 32, 2, 35, 3, 0, 0, 2, 0, 0, 1, 43, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 31, 5, 6, 0, 0, 7, 12, 0, 0, 2, 0, 13, 0, 0, 1, 0, 1, 14, 2, 35, 20, 0, 54, 62, 0, 1, 7, 6, 1, 15, 7, 9, 196, 0, 28, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 6, 12, 11, 0, 0, 0, 1422
0, 0, 0, 0, 0, 0, 1, 0, 5, 7, 1, 22, 8, 0, 0, 1, 0, 0, 1, 63, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 49, 6, 4, 0, 0, 4, 11, 0, 0, 8, 0, 12, 0, 0, 3, 0, 1, 11, 0, 46, 13, 0, 56, 62, 0, 0, 5, 15, 1, 9, 4, 4, 218, 0, 8, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 13, 17, 9, 0, 0, 0, 1423
0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 1, 23, 4, 0, 2, 1, 0, 0, 1, 79, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 94, 10, 15, 1, 0, 7, 18, 0, 0, 11, 0, 8, 0, 0, 1, 0, 1, 0, 0, 85, 11, 0, 59, 149, 0, 0, 6, 26, 1, 9, 1, 0, 380, 0, 19, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 20, 35, 11, 0, 0, 0, 1424
0, 0, 2, 0, 0, 0, 1, 0, 88, 34, 8, 68, 7, 0, 16, 8, 0, 0, 1, 206, 1, 0, 1, 0, 0, 0, 15, 0, 0, 0, 289, 109, 17, 0, 1, 26, 31, 1, 2, 69, 0, 6, 0, 0, 15, 0, 1, 15, 0, 252, 19, 0, 117, 479, 0, 0, 18, 82, 1, 23, 5, 1, 1161, 0, 25, 0, 0, 0, 0, 5, 0, 8, 0, 0, 8, 0, 0, 52, 71, 18, 0, 0, 0, 1425
0, 0, 5, 1, 1, 0, 2, 0, 2, 11, 1, 19, 0, 1, 2, 1, 0, 0, 1, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 0, 1, 3, 9, 5, 0, 0, 11, 0, 5, 0, 0, 5, 0, 0, 0, 0, 22, 4, 0, 18, 55, 0, 0, 5, 2, 1, 7, 7, 11, 130, 0, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 12, 12, 0, 0, 0, 0, 1426
0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 2, 1, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 9, 2, 0, 0, 1, 1, 1, 1, 0, 2, 14, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1427
0, 0, 15, 3, 3, 2, 7, 0, 34, 139, 1, 115, 18, 1, 38, 6, 0, 0, 1, 246, 1, 6, 1, 1, 0, 0, 57, 0, 0, 0, 191, 43, 6, 1, 19, 51, 18, 0, 11, 92, 0, 27, 0, 0, 26, 0, 1, 1, 0, 274, 26, 0, 61, 514, 0, 0, 13, 22, 1, 53, 81, 21, 1297, 0, 7, 0, 0, 0, 0, 2, 0, 6, 0, 0, 24, 0, 0, 133, 139, 11, 0, 1, 0, 1428
0, 0, 0, 0, 0, 0, 0, 0, 30, 39, 1, 11, 1, 0, 0, 0, 0, 0, 1, 12, 1, 0, 3, 0, 0, 0, 0, 0, 0, 2, 43, 6, 3, 0, 3, 1, 5, 0, 0, 17, 0, 10, 0, 0, 8, 0, 1, 0, 0, 17, 4, 0, 19, 145, 0, 0, 1, 1, 1, 12, 16, 3, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 5, 11, 1, 0, 0, 0, 1429
0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 4, 0, 0, 0, 1, 0, 6, 1, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 12, 2, 0, 0, 1, 3, 1, 1, 0, 3, 22, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1430
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1431
0, 0, 22, 4, 4, 0, 7, 0, 46, 35, 1, 66, 0, 0, 0, 2, 0, 0, 2, 102, 1, 4, 5, 0, 0, 0, 5, 0, 0, 1, 96, 7, 18, 7, 4, 20, 13, 0, 0, 21, 0, 35, 0, 0, 10, 0, 2, 2, 0, 106, 21, 0, 45, 264, 0, 0, 10, 13, 1, 34, 23, 10, 594, 0, 40, 0, 0, 0, 0, 0, 2, 2, 0, 0, 9, 0, 0, 35, 53, 11, 0, 0, 0, 1432
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 1, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1433
0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 1, 4, 0, 0, 0, 1, 0, 4, 1, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 9, 6, 0, 0, 1, 3, 1, 1, 0, 3, 31, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 1434
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 1, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1435
0, 0, 2, 0, 0, 0, 3, 0, 9, 29, 1, 52, 18, 0, 3, 1, 0, 0, 1, 139, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 148, 29, 20, 2, 4, 22, 21, 0, 3, 31, 0, 2, 0, 0, 3, 0, 1, 16, 0, 161, 21, 0, 88, 254, 0, 0, 8, 61, 1, 17, 7, 0, 679, 2, 22, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 0, 36, 56, 21, 0, 0, 0, 1436
0, 0, 0, 0, 0, 2, 4, 0, 1, 0, 1, 7, 0, 0, 0, 2, 0, 11, 1, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 15, 6, 0, 0, 2, 6, 1, 2, 0, 5, 46, 0, 9, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 1437
0, 0, 2, 0, 0, 0, 2, 0, 70, 167, 1, 199, 32, 2, 9, 13, 0, 0, 4, 266, 1, 3, 5, 0, 1, 0, 8, 0, 0, 0, 251, 48, 29, 9, 6, 92, 24, 0, 8, 63, 0, 63, 0, 0, 27, 0, 2, 27, 2, 277, 51, 0, 107, 555, 0, 1, 47, 42, 1, 56, 33, 49, 1380, 2, 91, 0, 0, 0, 2, 7, 4, 13, 0, 0, 36, 0, 0, 87, 116, 31, 0, 0, 0, 1438
0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 4, 1, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 10, 2, 0, 0, 1, 2, 1, 1, 0, 2, 17, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1439
0, 0, 38, 6, 10, 0, 7, 0, 107, 525, 12, 351, 56, 4, 31, 17, 6, 0, 2, 435, 1, 8, 2, 0, 0, 0, 53, 0, 0, 0, 409, 70, 43, 2, 9, 203, 40, 0, 24, 124, 0, 80, 0, 0, 90, 0, 2, 26, 0, 681, 68, 0, 164, 1105, 0, 0, 106, 67, 1, 68, 61, 60, 2574, 8, 260, 0, 0, 0, 4, 30, 3, 17, 0, 0, 59, 0, 0, 100, 143, 45, 0, 0, 0, 1440
0, 0, 6, 1, 1, 1, 5, 0, 54, 134, 3, 120, 8, 1, 16, 3, 4, 0, 3, 202, 1, 1, 2, 1, 0, 0, 14, 0, 0, 0, 196, 8, 26, 3, 8, 50, 22, 0, 6, 45, 0, 40, 0, 0, 23, 0, 3, 14, 0, 263, 40, 0, 95, 461, 0, 0, 34, 29, 1, 40, 31, 22, 1093, 5, 70, 0, 0, 0, 3, 7, 1, 3, 0, 0, 16, 0, 0, 48, 74, 26, 0, 0, 0, 1441
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 1, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1442
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 1, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1443
0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 1, 13, 4, 0, 1, 0, 0, 0, 1, 39, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 44, 7, 7, 0, 0, 3, 13, 0, 0, 8, 0, 8, 0, 0, 0, 0, 1, 0, 0, 40, 9, 0, 44, 64, 0, 0, 3, 14, 1, 6, 1, 0, 181, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 14, 9, 0, 0, 0, 1444
0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 1, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 12, 1, 0, 0, 0, 1, 1, 0, 0, 2, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1445
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1446
0, 0, 0, 0, 0, 0, 0, 0, 32, 112, 2, 134, 20, 0, 14, 7, 3, 0, 1, 195, 1, 2, 1, 0, 0, 1, 16, 0, 0, 0, 141, 12, 18, 0, 3, 63, 25, 0, 8, 35, 0, 46, 0, 0, 24, 0, 1, 22, 0, 206, 41, 0, 108, 324, 0, 0, 30, 36, 1, 35, 19, 26, 871, 6, 82, 0, 0, 0, 5, 18, 2, 7, 0, 0, 13, 0, 0, 38, 56, 28, 1, 0, 0, 1447
0, 0, 0, 0, 0, 0, 0, 0, 24, 53, 1, 82, 19, 0, 6, 4, 0, 0, 1, 110, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 83, 11, 16, 2, 1, 32, 12, 0, 7, 4, 0, 47, 0, 0, 5, 0, 1, 22, 2, 92, 35, 0, 66, 175, 0, 1, 17, 11, 1, 30, 13, 23, 494, 2, 43, 0, 0, 0, 2, 6, 0, 4, 0, 0, 12, 0, 0, 21, 37, 23, 0, 0, 0, 1448
0, 0, 0, 0, 0, 0, 0, 0, 43, 169, 1, 178, 24, 0, 27, 10, 2, 0, 1, 194, 1, 3, 1, 0, 0, 0, 37, 0, 0, 0, 199, 40, 20, 0, 5, 90, 17, 0, 21, 41, 0, 46, 0, 0, 40, 0, 1, 33, 0, 313, 42, 0, 92, 460, 0, 0, 46, 21, 1, 42, 19, 26, 1139, 5, 81, 0, 0, 0, 4, 10, 2, 10, 0, 0, 21, 0, 0, 26, 46, 31, 2, 3, 0, 1449
0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 10, 1, 0, 0, 0, 0, 1, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1450
0, 0, 0, 0, 0, 2, 4, 0, 1, 0, 1, 7, 0, 0, 0, 2, 0, 5, 1, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 15, 6, 0, 0, 2, 3, 1, 2, 0, 5, 37, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 1451
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 1, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1452
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1453
0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 1, 38, 4, 0, 3, 1, 0, 0, 1, 94, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 78, 12, 8, 0, 0, 11, 21, 0, 0, 9, 0, 18, 0, 0, 0, 0, 2, 14, 0, 85, 21, 0, 88, 119, 0, 0, 9, 22, 1, 14, 5, 4, 367, 1, 16, 0, 0, 0, 0, 1, 1, 1, 0, 0, 5, 0, 0, 12, 20, 17, 0, 0, 0, 1454
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 1, 4, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1455
0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 1, 4, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 8, 0, 0, 1, 0, 0, 0, 12, 0, 9, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 3, 12, 0, 0, 0, 0, 1, 2, 9, 2, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1456
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 549, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1644, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 548, 1, 0, 0, 0, 551, 0, 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1457
0, 0, 0, 0, 0, 0, 0, 0, 48, 28, 1, 63, 5, 0, 0, 1, 1, 0, 1, 57, 1, 0, 1, 0, 0, 0, 9, 0, 0, 0, 73, 4, 14, 0, 9, 13, 6, 0, 0, 25, 0, 43, 0, 0, 8, 0, 0, 0, 0, 53, 34, 0, 21, 186, 0, 0, 18, 6, 1, 36, 52, 23, 413, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 17, 0, 0, 24, 41, 14, 1, 0, 0, 1458
0, 0, 203, 4, 4, 0, 5, 0, 251, 434, 3, 215, 43, 0, 33, 2, 0, 0, 3, 228, 1, 0, 2, 0, 0, 3, 94, 0, 0, 2, 634, 401, 71, 0, 15, 132, 25, 0, 0, 307, 0, 92, 0, 0, 164, 0, 1, 10, 0, 495, 26, 0, 98, 1503, 0, 0, 40, 94, 1, 42, 125, 4, 2873, 0, 177, 0, 0, 0, 0, 64, 0, 2, 0, 0, 38, 0, 0, 90, 173, 24, 0, 0, 0, 1459
0, 0, 54, 2, 2, 0, 2, 0, 71, 79, 1, 59, 2, 0, 1, 0, 0, 0, 4, 38, 1, 0, 0, 0, 0, 0, 15, 0, 0, 0, 126, 63, 18, 0, 21, 24, 1, 0, 0, 71, 0, 33, 0, 0, 12, 0, 0, 1, 0, 87, 11, 0, 7, 363, 0, 0, 17, 5, 1, 10, 65, 2, 657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 52, 81, 10, 2, 0, 0, 1460
0, 0, 0, 0, 0, 0, 0, 0, 83, 82, 1, 159, 16, 2, 0, 1, 38, 0, 2, 87, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 197, 154, 18, 1, 5, 84, 7, 0, 0, 34, 0, 35, 0, 0, 8, 0, 0, 0, 0, 175, 13, 0, 24, 351, 0, 0, 53, 30, 1, 10, 11, 8, 836, 0, 82, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 18, 42, 9, 3, 0, 0, 1461
0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 1, 1, 4, 3, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1462
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1463
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1464
0, 0, 8, 2, 2, 0, 2, 0, 9, 11, 1, 7, 0, 0, 1, 0, 0, 0, 1, 6, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 19, 0, 4, 0, 4, 0, 0, 0, 0, 12, 0, 4, 0, 0, 5, 0, 0, 1, 0, 13, 3, 0, 4, 53, 0, 0, 2, 0, 1, 5, 13, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 6, 10, 3, 0, 0, 0, 1465
0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 1, 19, 0, 0, 0, 0, 1, 0, 1, 27, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 23, 3, 6, 0, 1, 3, 3, 0, 0, 7, 0, 20, 0, 0, 0, 0, 0, 0, 0, 14, 12, 0, 12, 56, 0, 0, 2, 2, 1, 9, 5, 8, 135, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 5, 12, 5, 1, 0, 0, 1466
0, 0, 3, 1, 1, 0, 5, 0, 11, 27, 1, 24, 4, 0, 0, 2, 0, 0, 1, 35, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 32, 12, 2, 1, 2, 8, 15, 1, 0, 6, 0, 10, 0, 0, 2, 0, 0, 1, 0, 46, 8, 0, 50, 79, 0, 0, 1, 4, 1, 8, 6, 7, 204, 0, 27, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 13, 15, 2, 0, 0, 0, 1467
0, 0, 1, 0, 0, 0, 2, 0, 40, 18, 1, 47, 6, 0, 3, 2, 3, 0, 2, 98, 1, 0, 2, 0, 0, 0, 4, 0, 0, 2, 149, 30, 18, 0, 1, 12, 30, 0, 1, 14, 0, 40, 0, 0, 21, 0, 2, 17, 0, 146, 24, 0, 121, 229, 0, 0, 8, 39, 1, 22, 16, 2, 594, 0, 25, 1, 0, 0, 0, 4, 0, 2, 0, 0, 9, 0, 0, 23, 41, 22, 2, 0, 0, 1468
0, 0, 1, 1, 1, 0, 3, 0, 5, 0, 1, 9, 3, 0, 0, 0, 0, 0, 1, 18, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 1, 0, 2, 4, 0, 0, 2, 0, 10, 0, 0, 0, 0, 1, 3, 0, 6, 4, 0, 18, 18, 0, 0, 0, 1, 1, 7, 3, 6, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 5, 0, 0, 0, 0, 1469
0, 0, 6, 1, 1, 0, 5, 0, 26, 49, 1, 107, 23, 7, 14, 2, 0, 1, 2, 236, 1, 0, 2, 0, 0, 0, 9, 0, 0, 1, 197, 23, 24, 17, 9, 35, 25, 0, 5, 35, 0, 57, 0, 0, 10, 0, 2, 6, 0, 237, 38, 0, 89, 413, 0, 0, 12, 44, 1, 33, 34, 13, 1086, 0, 24, 0, 0, 0, 0, 0, 0, 2, 0, 0, 18, 0, 0, 78, 102, 27, 0, 0, 0, 1470
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 11, 1, 0, 0, 0, 3, 0, 0, 4, 0, 4, 0, 0, 1, 0, 1, 0, 0, 16, 1, 0, 12, 11, 0, 0, 1, 3, 1, 1, 1, 0, 51, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 1471
0, 0, 0, 0, 0, 0, 1, 0, 10, 7, 1, 26, 4, 0, 1, 1, 2, 0, 2, 39, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 36, 3, 8, 0, 0, 3, 16, 0, 0, 1, 0, 32, 0, 0, 0, 0, 1, 0, 0, 38, 20, 0, 54, 51, 0, 0, 7, 11, 1, 11, 5, 8, 175, 0, 8, 0, 0, 0, 0, 4, 1, 1, 0, 0, 1, 0, 0, 1, 9, 12, 0, 0, 0, 1472
0, 0, 0, 0, 0, 0, 1, 0, 48, 8, 1, 39, 9, 2, 8, 2, 7, 2, 1, 113, 1, 0, 1, 0, 0, 1, 2, 0, 0, 1, 152, 12, 23, 0, 3, 9, 27, 0, 0, 17, 0, 35, 0, 0, 24, 0, 1, 9, 0, 179, 19, 0, 97, 252, 0, 0, 2, 57, 1, 14, 11, 4, 624, 0, 13, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 0, 10, 33, 16, 0, 3, 0, 1473
0, 0, 0, 1, 1, 0, 1, 0, 4, 1, 1, 7, 0, 0, 1, 1, 0, 1, 1, 25, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 0, 1, 0, 0, 7, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 14, 10, 0, 24, 19, 0, 0, 0, 1, 1, 6, 2, 3, 81, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 5, 4, 0, 0, 0, 1474
